192 dev Id: 12be0366590c47080a5f301d1f6360bd | Hex Buffer: 060001092022f7664c190f07e407380384d7f0a1629ed809690d82be35 | Primer Entero: 151060486 
193 dev Id: d4bb0ea1c5c0059ec8be4372c450f3dc | Hex Buffer: 4c000908131e0a6d44af1b58160800276a903a33c299 | Primer Entero: 134807628 
194 dev Id: ad6188f15ca65b2a3dddace01c1029f1 | Hex Buffer: 4c0010050418fa000f | Primer Entero: 84934732 
196 dev Id: 8004b3b5b89bfc60788fc1a3d8afe24c | Hex Buffer: 060001092022c5c92dab3102d2191810be27891f692505759851085567 | Primer Entero: 151060486 
195 dev Id: 9191b70765cfbf6551b6e21b9689b7ac | Hex Buffer: 4c00160800cc11b33addeead | Primer Entero: 135659596 
197 dev Id: d79da2fb9f06ced1018e668ce52cafca | Hex Buffer: 0600010920225d358b0f0be0dcd01399ce311fbc78661dab67abeb58ff | Primer Entero: 151060486 
198 dev Id: f338f1613215ec4900d1525d2b7eeab1 | Hex Buffer: 4c00160800b20af6110a99ff | Primer Entero: 135659596 
199 dev Id: 070c171e0176d497f07ea28f4369fee0 | Hex Buffer: 4c00090813150a6d446b1b58160800f00e0071284f2b | Primer Entero: 134807628 
200 dev Id: 67a40cde09fe88a0658d311677947024 | Hex Buffer: 4c001006341e8a3eb3f2 | Primer Entero: 101711948 
201 dev Id: 7892881b57f3afc7f22aae697364b977 | Hex Buffer: 4c001608006b45508cb56884 | Primer Entero: 135659596 
202 dev Id: 815cc08240ed30d5502fff339cdc7b91 | Hex Buffer: 4c000c0e0071ab5249f452720f0c5996157710064f1d1c59de18 | Primer Entero: 235667532 
203 dev Id: d853ec74f5a4f03e7f90a414584e5077 | Hex Buffer: undefined | Primer Entero: undefined 
205 dev Id: 6d94370540a20e8728ba8680ccdd70b3 | Hex Buffer: 4c00160800795a8fb5105d86 | Primer Entero: 135659596 
206 dev Id: 80529bce7ff1bd8090f5bbae94cd1e1d | Hex Buffer: 4c00160800b4db5cd11257d5 | Primer Entero: 135659596 
204 dev Id: 1716407237565264261c322959240435 | Hex Buffer: 060001092022e85e11c0f9275cb6a7508d40fa8a699b556b90f9d32643 | Primer Entero: 151060486 
207 dev Id: ec5d137797b6ea53de1ab1b57aeae47e | Hex Buffer: 4c00100641190d7ab218 | Primer Entero: 101711948 
208 dev Id: bd0c463176eb5816c8bc5ae70dbd687f | Hex Buffer: 4c00010c010040024021000100050000010010 | Primer Entero: 201392204 
210 dev Id: 59e438ccb1b6bc7e2008dd71948c28e6 | Hex Buffer: 4c00090813060a6d44441b581608002f47d28c9fda1e | Primer Entero: 134807628 
209 dev Id: 69cd0a8324fade8c352c199a0c35db30 | Hex Buffer: 4c001007771f19b4127228 | Primer Entero: 118489164 
211 dev Id: 8004b3b5b89bfc60788fc1a3d8afe24c | Hex Buffer: 060001092022c5c92dab3102d2191810be27891f692505759851085567 | Primer Entero: 151060486 
212 dev Id: e1e6bc3b5dd1821855337d6a2696c970 | Hex Buffer: 060001092022dd579bbd7d7b20f406d8cd21556d2d68e480376d4b71b2 | Primer Entero: 151060486 
215 dev Id: c0488da70306c6f3802dbe02114b07ba | Hex Buffer: 4c0016080017de2ae4398b2c | Primer Entero: 135659596 
213 dev Id: 4204f6ed6c216a7f46ff4287caf30342 | Hex Buffer: 060001092022128078d8772bb4b6bfd4dccdddf617e04e8563ee9c2cb9 | Primer Entero: 151060486 
214 dev Id: f145a083a4fca0f236069cd9a21dd26d | Hex Buffer: 4c001608003d2ccb7e1bb7d6 | Primer Entero: 135659596 
216 dev Id: 9c8c6a617a33eb4c0af9a31598cec80f | Hex Buffer: 4c00160800fdd2361ad3b0d6 | Primer Entero: 135659596 
217 dev Id: f09b3993b698a8d82aac4ff7cead9e77 | Hex Buffer: 4c00090813020a6d45091b581608005ea541514b7ca7 | Primer Entero: 134807628 
218 dev Id: d736f9ca74d9b4c5ee0adddfcd4d5e20 | Hex Buffer: 4c0010063a1ebd772180 | Primer Entero: 101711948 
219 dev Id: e6c6c4545695a599836a5eed501321d2 | Hex Buffer: 06000109202270fd4c82412592d8217ee8b151d83a64d62a621875d623 | Primer Entero: 151060486 
221 dev Id: 7b3e6d48410d6a5c7703e460db49bed1 | Hex Buffer: 4c0016080014f885cd8ee95d | Primer Entero: 135659596 
222 dev Id: ba609a4225e3f3f7000a51e3dcdb8add | Hex Buffer: 060001092022e0674db15b2d76446bed4855ed61f29071fc63b8f2e130 | Primer Entero: 151060486 
220 dev Id: e6c6c4545695a599836a5eed501321d2 | Hex Buffer: 06000109202270fd4c82412592d8217ee8b151d83a64d62a621875d623 | Primer Entero: 151060486 
223 dev Id: 8cd31ba7eb4993e158b2b74d7c9f08d6 | Hex Buffer: 4c0010053318b6e001 | Primer Entero: 84934732 
224 dev Id: 85440bac8f5ab912072718a8eb38ee77 | Hex Buffer: 0600010920229c9dd99f71621f60f2aeb8f3d3256e3a6bd0abd18c4acd | Primer Entero: 151060486 
225 dev Id: 36ff49c07f36b51135abb3c84c31cbce | Hex Buffer: 060001092022f3f5ea5bfdaeb24af9735945f88bdf427c775a01613604 | Primer Entero: 151060486 
226 dev Id: f2f73ad683ec66890694862b6f105574 | Hex Buffer: 4c0012020001 | Primer Entero: 34734156 
227 dev Id: 216109a54503cfa816cd45e62ae6ea29 | Hex Buffer: 4c0016080086796e8313f1a6 | Primer Entero: 135659596 
228 dev Id: e725cb879ef9ac37aa5dfd370d3f2f72 | Hex Buffer: undefined | Primer Entero: undefined 
229 dev Id: 4059b16b0efcfc29b1538297dd5277ad | Hex Buffer: 0600010f202258564b7d7a85ec7cd93addb20ed5bce3b894f44e5a6b9d | Primer Entero: 251723782 
230 dev Id: 0d1569d90fc88d73718a7527618b054c | Hex Buffer: 4c00090813060a6d44de1b58160800361fa406ad6dd3 | Primer Entero: 134807628 
231 dev Id: 6d43c3f379a9f5a4d09fb4b0beb9fdd1 | Hex Buffer: 060001092022b162ba7633695b067e1df84377636a88c10285f5ba4e5d | Primer Entero: 151060486 
232 dev Id: 8735c8f6b58940de29cc1896f6f8c45b | Hex Buffer: 4c001006191ed2cf10d0 | Primer Entero: 101711948 
233 dev Id: 204888bff5d78c48ff473c3a6a7f724c | Hex Buffer: 4c000908130c0a6d44d21b581608002a0826d3b95695 | Primer Entero: 134807628 
235 dev Id: d4bb0ea1c5c0059ec8be4372c450f3dc | Hex Buffer: 4c000908131e0a6d44af1b58160800276a903a33c299 | Primer Entero: 134807628 
234 dev Id: 070c171e0176d497f07ea28f4369fee0 | Hex Buffer: 4c00090813150a6d446b1b58160800f00e0071284f2b | Primer Entero: 134807628 
236 dev Id: 135f789321d3e1cf8844153102da003e | Hex Buffer: 4c00090813020a6d44901b5816080099f5cb79f86197 | Primer Entero: 134807628 
237 dev Id: f7cc4ee0b29931d2e5c453b174e3c7e8 | Hex Buffer: 4c00160800abb79fe94ba550 | Primer Entero: 135659596 
240 dev Id: 4204f6ed6c216a7f46ff4287caf30342 | Hex Buffer: 060001092022128078d8772bb4b6bfd4dccdddf617e04e8563ee9c2cb9 | Primer Entero: 151060486 
238 dev Id: 05eac295fef378a3d567547e141da2a6 | Hex Buffer: 4c00090813e90a6d45181b581608009ec1347b5bd3bb | Primer Entero: 134807628 
239 dev Id: 2946e9eb594703c29d1f12e57810d216 | Hex Buffer: 4c00160800e4e45950586fba | Primer Entero: 135659596 
242 dev Id: fc7c49ea17cec76ab52fcec06b132d0f | Hex Buffer: 06000109202294d981b643c6ed96dd60f4e3b94124a124d4bbec290931 | Primer Entero: 151060486 
241 dev Id: a6f4b2667f869a5c90f467cafbfc4374 | Hex Buffer: undefined | Primer Entero: undefined 
243 dev Id: 49fad24ed2790e2fc4f524b4b955ac91 | Hex Buffer: 4c00090813370a6d44301b581608002d3d4c763fdaf8 | Primer Entero: 134807628 
244 dev Id: d79da2fb9f06ced1018e668ce52cafca | Hex Buffer: 0600010920225d358b0f0be0dcd01399ce311fbc78661dab67abeb58ff | Primer Entero: 151060486 
245 dev Id: cda09f811e60b06e7867341d394b83a5 | Hex Buffer: 4c000908130c0a6d44cc1b58160800e3d5bfbb9edee9 | Primer Entero: 134807628 
246 dev Id: 3a026ed188a8cb0678096637eb5e0034 | Hex Buffer: 4c00090813060a6d44e21b5816080067b5f866c50ec3 | Primer Entero: 134807628 
247 dev Id: 05efaf28aaee4f6cf8e7633da64bd2af | Hex Buffer: 4c00090813100a6d46011b5816080039f4d7923174c8 | Primer Entero: 134807628 
248 dev Id: e1e6bc3b5dd1821855337d6a2696c970 | Hex Buffer: 060001092022dd579bbd7d7b20f406d8cd21556d2d68e480376d4b71b2 | Primer Entero: 151060486 
249 dev Id: 60096b30e7490c0e94ef892cee8e91a4 | Hex Buffer: 4c00160800e175bba34cf960 | Primer Entero: 135659596 
250 dev Id: 12be0366590c47080a5f301d1f6360bd | Hex Buffer: 060001092022f7664c190f07e407380384d7f0a1629ed809690d82be35 | Primer Entero: 151060486 
251 dev Id: 4562b8ac20cb2ebb88a88f45cdc2c2e4 | Hex Buffer: 4c0012020002 | Primer Entero: 34734156 
254 dev Id: 6a0a6529d797530aeabf4c174b5b8de3 | Hex Buffer: 4c00160800dae8fc9a160cdf | Primer Entero: 135659596 
255 dev Id: 6a0a6529d797530aeabf4c174b5b8de3 | Hex Buffer: 4c00160800dae8fc9a160cdf | Primer Entero: 135659596 
256 dev Id: 47cc23a64137092246fe45407f18ac58 | Hex Buffer: 0600010920024f25c05ca59ca21a540d47a41653844c8e8b167bd2ccf2 | Primer Entero: 151060486 
257 dev Id: fa578357b0cfbfd06a71cb1e1f6d584c | Hex Buffer: 4c001006361eae9e5009 | Primer Entero: 101711948 
253 dev Id: b86909912725a93d873f7106735bc4b7 | Hex Buffer: 4c0010054118054e55 | Primer Entero: 84934732 
259 dev Id: df6e0f71814847d4644cde80344654f4 | Hex Buffer: 060001092022a8d73e82f034a7febf27d99fdd8051c25f85ba21a91a41 | Primer Entero: 151060486 
252 dev Id: e42e00d917536107ce460ff8e286c9cd | Hex Buffer: 4c000c0e08400a332ddd1bc198aa08e5136510064c1d36b4f778 | Primer Entero: 235667532 
261 dev Id: c9efa97a3262a2e7661f4d857d345561 | Hex Buffer: 4c001608007f30411d3a739c | Primer Entero: 135659596 
258 dev Id: 9fe2b4ce2ec324b44a8265ca73553982 | Hex Buffer: 0600010920220d48f82d3b16a2e2d3c1412698a87da54a4dc12dfba7b0 | Primer Entero: 151060486 
260 dev Id: df6e0f71814847d4644cde80344654f4 | Hex Buffer: 060001092022a8d73e82f034a7febf27d99fdd8051c25f85ba21a91a41 | Primer Entero: 151060486 
262 dev Id: a93f6f837183602f16900c25fea4e764 | Hex Buffer: 4c00090813060a6d44ae1b581608002bc913c1debb61 | Primer Entero: 134807628 
263 dev Id: 05cfefd6d01741ba69484eb4bef439cd | Hex Buffer: 4c00160800b00d1b40f79af8 | Primer Entero: 135659596 
264 dev Id: fc7c49ea17cec76ab52fcec06b132d0f | Hex Buffer: 06000109202294d981b643c6ed96dd60f4e3b94124a124d4bbec290931 | Primer Entero: 151060486 
265 dev Id: d0014337efd0e0886e1353c3dae202a1 | Hex Buffer: 0600010920223341c3e2fa37ba04441ad2d17bbf455980788623f6210c | Primer Entero: 151060486 
266 dev Id: 78564b1a5db4260957cd93d9b1012961 | Hex Buffer: 750042040180668cea485ae4858eea485ae4840108a133000000 | Primer Entero: 71434357 
267 dev Id: 7699913c183860ea30224bcf1274970d | Hex Buffer: 4c00090813320a6d44771b58160800623f72f690c3d9 | Primer Entero: 134807628 
269 dev Id: ba609a4225e3f3f7000a51e3dcdb8add | Hex Buffer: 060001092022e0674db15b2d76446bed4855ed61f29071fc63b8f2e130 | Primer Entero: 151060486 
268 dev Id: 86aee4c7577437fb87acaab02d8196de | Hex Buffer: 4c00090813210a6d446c1b58160800633923ce8e5dcf | Primer Entero: 134807628 
270 dev Id: ebfaef02737e523328d4917e65cae13a | Hex Buffer: 0600010920227040cb9402e5dd23ce0199507c0f4516f64d55bfede487 | Primer Entero: 151060486 
271 dev Id: 3fca66f5a25e6d6378f9163c03197716 | Hex Buffer: 4c00160800d9f2bf52358f0c | Primer Entero: 135659596 
272 dev Id: d5bd78fc0f48181812045d3e192f0bf9 | Hex Buffer: 4c00160800a6a746b7d6dc27 | Primer Entero: 135659596 
274 dev Id: ba609a4225e3f3f7000a51e3dcdb8add | Hex Buffer: 060001092022e0674db15b2d76446bed4855ed61f29071fc63b8f2e130 | Primer Entero: 151060486 
276 dev Id: 63d3add323520b27de17cfa87430b155 | Hex Buffer: 4c001608003ccc8a67f273e4 | Primer Entero: 135659596 
273 dev Id: 85440bac8f5ab912072718a8eb38ee77 | Hex Buffer: 0600010920229c9dd99f71621f60f2aeb8f3d3256e3a6bd0abd18c4acd | Primer Entero: 151060486 
275 dev Id: ebfaef02737e523328d4917e65cae13a | Hex Buffer: 0600010920227040cb9402e5dd23ce0199507c0f4516f64d55bfede487 | Primer Entero: 151060486 
278 dev Id: 36ff49c07f36b51135abb3c84c31cbce | Hex Buffer: 060001092022f3f5ea5bfdaeb24af9735945f88bdf427c775a01613604 | Primer Entero: 151060486 
277 dev Id: 16ab92090dcc39aab660bca16c62f374 | Hex Buffer: 06000109202263f0779eb9079a9004e5a47ab1ea99a7cc70b094fbab99 | Primer Entero: 151060486 
279 dev Id: d79da2fb9f06ced1018e668ce52cafca | Hex Buffer: 0600010920225d358b0f0be0dcd01399ce311fbc78661dab67abeb58ff | Primer Entero: 151060486 
280 dev Id: 8e1a1b5fdfb55236b8b5d0bba898192d | Hex Buffer: 0600010920228c66cbe6a7063db41397a7359f17ccfa8493679b6818df | Primer Entero: 151060486 
281 dev Id: 097ee2c264b8f8b62c2bc01f3961bb3e | Hex Buffer: 4c0012020001 | Primer Entero: 34734156 
282 dev Id: 6f59a3824b0e67d84dd4cc880df8adb2 | Hex Buffer: 4c00160800f590a353bc510f | Primer Entero: 135659596 
283 dev Id: 4059b16b0efcfc29b1538297dd5277ad | Hex Buffer: 0600010f202258564b7d7a85ec7cd93addb20ed5bce3b894f44e5a6b9d | Primer Entero: 251723782 
285 dev Id: 6d43c3f379a9f5a4d09fb4b0beb9fdd1 | Hex Buffer: 060001092022b162ba7633695b067e1df84377636a88c10285f5ba4e5d | Primer Entero: 151060486 
284 dev Id: fc9f520d49d259b7e21035b44b502270 | Hex Buffer: 4c00160800116af99bf53f8c | Primer Entero: 135659596 
286 dev Id: 51eeda560f711ae0bb67b1503d145b07 | Hex Buffer: 060001092022563b784f8263fec0ca5782c195aec7ee29e90ecf8b1814 | Primer Entero: 151060486 
287 dev Id: e1e6bc3b5dd1821855337d6a2696c970 | Hex Buffer: 060001092022dd579bbd7d7b20f406d8cd21556d2d68e480376d4b71b2 | Primer Entero: 151060486 
288 dev Id: 8690f0617077f7c366edfed4c317f657 | Hex Buffer: 0600010f2022306f18bdd3dfedcf584371742f43932b00e59e49bb686e | Primer Entero: 251723782 
289 dev Id: 965502a821bbf40f3ccd49f59494ebaa | Hex Buffer: 4c000908134e0a6d44aa1b58 | Primer Entero: 134807628 
290 dev Id: 1b39c3da80c9fb832bf1da3a55de3bbf | Hex Buffer: 4c00090813260a6d45041b58160800b62b6a9e217f5b | Primer Entero: 134807628 
291 dev Id: 79517852b8e24c3509b49007a15a6241 | Hex Buffer: 4c000c0e08aa50f2659948bb321686c998c410064b19f4955608 | Primer Entero: 235667532 
292 dev Id: 875d4e3a021cc5b92b0588f8b3e2546f | Hex Buffer: 4c000c0e084736325f8f911266fc51c184c61006431d39d4a558 | Primer Entero: 235667532 
293 dev Id: be7a9336f0486ff41b6d2b23f7d629a9 | Hex Buffer: 4c00160800210e55709d8877 | Primer Entero: 135659596 
294 dev Id: 59e438ccb1b6bc7e2008dd71948c28e6 | Hex Buffer: 4c00090813060a6d44441b581608002f47d28c9fda1e | Primer Entero: 134807628 
295 dev Id: 5567bd32ea7061a1cd4e826993d5dbec | Hex Buffer: 4c001608004c9fcf89b7af97 | Primer Entero: 135659596 
296 dev Id: df6e0f71814847d4644cde80344654f4 | Hex Buffer: 060001092022a8d73e82f034a7febf27d99fdd8051c25f85ba21a91a41 | Primer Entero: 151060486 
297 dev Id: 9fe2b4ce2ec324b44a8265ca73553982 | Hex Buffer: 0600010920220d48f82d3b16a2e2d3c1412698a87da54a4dc12dfba7b0 | Primer Entero: 151060486 
298 dev Id: 623d4f9617c364eae9489b91fbb5ca79 | Hex Buffer: undefined | Primer Entero: undefined 
299 dev Id: 99dcb19240bbce7709c6c011b609f80e | Hex Buffer: 4c00160800f52b475d334a0e | Primer Entero: 135659596 
301 dev Id: e3a8897ca8e4fd2111087dfacd0531f2 | Hex Buffer: 4c00090813080a6d447e1b58160800b5d267d6054097 | Primer Entero: 134807628 
303 dev Id: bff103eafc0b77eac9150e9e91800699 | Hex Buffer: 4c00090813020a09ca5c1b581608006ba75de1a0e9c6 | Primer Entero: 134807628 
305 dev Id: ba609a4225e3f3f7000a51e3dcdb8add | Hex Buffer: 060001092022e0674db15b2d76446bed4855ed61f29071fc63b8f2e130 | Primer Entero: 151060486 
302 dev Id: 540a817516c52ff8cd42e788ade25b0a | Hex Buffer: 4c001608005200039510ab09 | Primer Entero: 135659596 
300 dev Id: 16ab92090dcc39aab660bca16c62f374 | Hex Buffer: 06000109202263f0779eb9079a9004e5a47ab1ea99a7cc70b094fbab99 | Primer Entero: 151060486 
304 dev Id: 85440bac8f5ab912072718a8eb38ee77 | Hex Buffer: 0600010920229c9dd99f71621f60f2aeb8f3d3256e3a6bd0abd18c4acd | Primer Entero: 151060486 
306 dev Id: 411c227fb9abf0eadcc54feb1df0a78e | Hex Buffer: undefined | Primer Entero: undefined 
307 dev Id: a93f6f837183602f16900c25fea4e764 | Hex Buffer: 4c00090813060a6d44ae1b581608002bc913c1debb61 | Primer Entero: 134807628 
308 dev Id: 9a3c866c7980e6b53c75427e5bd80149 | Hex Buffer: 4c00160800647e9b230e03de | Primer Entero: 135659596 
311 dev Id: 8e1a1b5fdfb55236b8b5d0bba898192d | Hex Buffer: 0600010920228c66cbe6a7063db41397a7359f17ccfa8493679b6818df | Primer Entero: 151060486 
309 dev Id: ebfaef02737e523328d4917e65cae13a | Hex Buffer: 0600010920227040cb9402e5dd23ce0199507c0f4516f64d55bfede487 | Primer Entero: 151060486 
310 dev Id: 785ca182de407db4a41d48db0cdf5405 | Hex Buffer: 4c000c0e000c0541fb48d857ccdbdfd47cab1006051dc4650508 | Primer Entero: 235667532 
312 dev Id: 7699913c183860ea30224bcf1274970d | Hex Buffer: 4c00090813320a6d44771b58160800623f72f690c3d9 | Primer Entero: 134807628 
315 dev Id: 9f9ada8f36bba4adbae7629eedc4f1a6 | Hex Buffer: 4c0010051f1c19ae49 | Primer Entero: 84934732 
314 dev Id: e1e6bc3b5dd1821855337d6a2696c970 | Hex Buffer: 060001092022dd579bbd7d7b20f406d8cd21556d2d68e480376d4b71b2 | Primer Entero: 151060486 
313 dev Id: 520de6cd2256587387d5fe105b5810ff | Hex Buffer: undefined | Primer Entero: undefined 
316 dev Id: d4bb0ea1c5c0059ec8be4372c450f3dc | Hex Buffer: 4c000908131e0a6d44af1b58160800276a903a33c299 | Primer Entero: 134807628 
317 dev Id: ff126e6414fcdbbd103ba8e30f2520f9 | Hex Buffer: 4c00160800d7d18ef2887b27 | Primer Entero: 135659596 
318 dev Id: 0ed8182f44809ffb5023d4b89cf38f61 | Hex Buffer: 4c000908130e0a6d442b1b58160800ed82d9aed20bb6 | Primer Entero: 134807628 
319 dev Id: c50b459641e3368562e31f24c7bfa64e | Hex Buffer: 4c0010063d1edaecf42c | Primer Entero: 101711948 
322 dev Id: 59e438ccb1b6bc7e2008dd71948c28e6 | Hex Buffer: 4c00090813060a6d44441b581608002f47d28c9fda1e | Primer Entero: 134807628 
320 dev Id: 1b39c3da80c9fb832bf1da3a55de3bbf | Hex Buffer: 4c00090813260a6d45041b58160800b62b6a9e217f5b | Primer Entero: 134807628 
323 dev Id: 49fad24ed2790e2fc4f524b4b955ac91 | Hex Buffer: 4c00090813370a6d44301b581608002d3d4c763fdaf8 | Primer Entero: 134807628 
325 dev Id: 41dc933ce0cdb7288fb199a48f44f414 | Hex Buffer: 4c0012026e0107110661498e6f6064afce547f00b145f324fe | Primer Entero: 34734156 
321 dev Id: 48daed24645d29105cb8a32c96915fd0 | Hex Buffer: 4c000c0e080b7d8d8dfa3b357203d455d26b10064e1d048e9c18 | Primer Entero: 235667532 
324 dev Id: f378e60acadbdee2f5ee39ecef6e5865 | Hex Buffer: 4c0010073c1f88e189bd18 | Primer Entero: 118489164 
326 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
330 dev Id: c2f9435541afa09b1a061dbbf9d508a5 | Hex Buffer: 4c001608001eb74c6685e7c3 | Primer Entero: 135659596 
331 dev Id: ecb4fec5e1ce9533b3af2cb3e394e279 | Hex Buffer: 4c0012020002 | Primer Entero: 34734156 
332 dev Id: fa59aabcf4d4f92f789d039eb1ee9643 | Hex Buffer: 4c0010063c1e53fa2150 | Primer Entero: 101711948 
327 dev Id: 449852fd279efee507b0618b136f22f5 | Hex Buffer: 4c0012020003 | Primer Entero: 34734156 
334 dev Id: 4059b16b0efcfc29b1538297dd5277ad | Hex Buffer: 0600010f202258564b7d7a85ec7cd93addb20ed5bce3b894f44e5a6b9d | Primer Entero: 251723782 
335 dev Id: 4059b16b0efcfc29b1538297dd5277ad | Hex Buffer: 0600010f202258564b7d7a85ec7cd93addb20ed5bce3b894f44e5a6b9d | Primer Entero: 251723782 
328 dev Id: 9c8c6a617a33eb4c0af9a31598cec80f | Hex Buffer: 4c00160800fdd2361ad3b0d6 | Primer Entero: 135659596 
337 dev Id: 5b200c119b0be236c3ed2adc8ee0de35 | Hex Buffer: 4c0016080041476ea3c8d0ee | Primer Entero: 135659596 
338 dev Id: 5567bd32ea7061a1cd4e826993d5dbec | Hex Buffer: 4c001608004c9fcf89b7af97 | Primer Entero: 135659596 
339 dev Id: a09b6c87ed1a092e2b189672648b9083 | Hex Buffer: 4c001608000e0c68dae19a7f | Primer Entero: 135659596 
340 dev Id: e1e6bc3b5dd1821855337d6a2696c970 | Hex Buffer: 060001092022dd579bbd7d7b20f406d8cd21556d2d68e480376d4b71b2 | Primer Entero: 151060486 
341 dev Id: e1e6bc3b5dd1821855337d6a2696c970 | Hex Buffer: 060001092022dd579bbd7d7b20f406d8cd21556d2d68e480376d4b71b2 | Primer Entero: 151060486 
342 dev Id: dac4d46317a4407ce3be30876ee2708d | Hex Buffer: 4c0016080009d7f58a34598a | Primer Entero: 135659596 
329 dev Id: 4a3d0d2f749cc1a70012b45d9af823da | Hex Buffer: 4c001007321f8b0dbf7848 | Primer Entero: 118489164 
344 dev Id: 628f7c9a24e3df65cac51280e5058043 | Hex Buffer: 4c001006701ee47b458e | Primer Entero: 101711948 
343 dev Id: 05b64903bb0db56e649361a1c33c9a70 | Hex Buffer: 4c0010073a1fbcf1a36168 | Primer Entero: 118489164 
346 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
336 dev Id: 4a75c6f1aa57bfa00d954ebcd3356c04 | Hex Buffer: 4c00160800e38578c71bdb55 | Primer Entero: 135659596 
345 dev Id: 3367e52b6bb877e329aee32ed80c5a72 | Hex Buffer: 4c001608005b1141c5cafaa0 | Primer Entero: 135659596 
347 dev Id: 6812fa32c57db259c57915da578bda8a | Hex Buffer: 4c000c0e007f31dd6dc28b6414b63a13e5fc1006401daeca9968 | Primer Entero: 235667532 
333 dev Id: 1afb0c01d5852f0accaae9f5ebb553bf | Hex Buffer: 4c00160800d8b409981fb3df | Primer Entero: 135659596 
348 dev Id: 7699913c183860ea30224bcf1274970d | Hex Buffer: 4c00090813320a6d44771b58160800623f72f690c3d9 | Primer Entero: 134807628 
349 dev Id: fb2abb3c94dfab2da1c7f12a8158cf14 | Hex Buffer: 4c001608001fbaab5653010f | Primer Entero: 135659596 
350 dev Id: bce7da1d7330e4e119c9ddd5feb53492 | Hex Buffer: 060001092022e8ef6d6fe0fe7aedc6eabe46cb5d157625839b1d8369f3 | Primer Entero: 151060486 
352 dev Id: 3c949f068f5d6b91972e3f16f2a4b2f5 | Hex Buffer: 060001092022799bcf02b6b1d0377a33cbd3f740cb112bd7b3278148dd | Primer Entero: 151060486 
354 dev Id: 520de6cd2256587387d5fe105b5810ff | Hex Buffer: undefined | Primer Entero: undefined 
353 dev Id: 520de6cd2256587387d5fe105b5810ff | Hex Buffer: undefined | Primer Entero: undefined 
351 dev Id: 5209fa882a8447a085c25151796e2ff3 | Hex Buffer: 4c0016080010be27fc8da75e | Primer Entero: 135659596 
358 dev Id: f7cc4ee0b29931d2e5c453b174e3c7e8 | Hex Buffer: 4c00160800abb79fe94ba550 | Primer Entero: 135659596 
355 dev Id: 312554fe9f0451139a4410bb91b14159 | Hex Buffer: 06000109212a5dcbc1c5f88c572d524548414b4a2d4a565034 | Primer Entero: 151060486 
357 dev Id: d0014337efd0e0886e1353c3dae202a1 | Hex Buffer: 0600010920223341c3e2fa37ba04441ad2d17bbf455980788623f6210c | Primer Entero: 151060486 
360 dev Id: 4059b16b0efcfc29b1538297dd5277ad | Hex Buffer: 0600010f202258564b7d7a85ec7cd93addb20ed5bce3b894f44e5a6b9d | Primer Entero: 251723782 
356 dev Id: 135f789321d3e1cf8844153102da003e | Hex Buffer: 4c00090813020a6d44901b5816080099f5cb79f86197 | Primer Entero: 134807628 
362 dev Id: b7622b6bca52819f252cbc2142d5886a | Hex Buffer: undefined | Primer Entero: undefined 
359 dev Id: a9970b4e182ba32d04701c62fae42493 | Hex Buffer: 4c001007221ff48ca2d958 | Primer Entero: 118489164 
361 dev Id: 942cd24bea9f1d4af9855d6585dbb30f | Hex Buffer: 4c00160800d9f080bcc82d14 | Primer Entero: 135659596 
363 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
364 dev Id: df6e0f71814847d4644cde80344654f4 | Hex Buffer: 060001092022a8d73e82f034a7febf27d99fdd8051c25f85ba21a91a41 | Primer Entero: 151060486 
367 dev Id: bf18263ce6412ef72f2d4c4d2f2efc47 | Hex Buffer: 4c001608008865f6e13beff8 | Primer Entero: 135659596 
365 dev Id: fdf118a5f9fab2df47ec7bdd6b690eb9 | Hex Buffer: 4c0010052a9885f8b7 | Primer Entero: 84934732 
